id,created_at,full_text,media,screen_name,name,profile_image_url,in_reply_to,retweeted_status,quoted_status,favorite_count,retweet_count,bookmark_count,quote_count,reply_count,views_count,favorited,retweeted,bookmarked,url
"1822470896503628063","2024-08-11 11:11:36 +08:00","If you lack discipline, remember this:\n\nStep by step, brick by brick. Just keep going. \n\nNothing good comes easily, and good things take time. https://t.co/FRMnQRWLOZ","[{""type"":""photo"",""url"":""https://t.co/FRMnQRWLOZ"",""thumbnail"":""https://pbs.twimg.com/media/GUq2EKmXgAATJ1m?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GUq2EKmXgAATJ1m?format=png&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",490,85,166,3,13,73696,false,false,false,"https://twitter.com/FluentInFinance/status/1822470896503628063"
"1875667027429408888","2025-01-05 06:14:02 +08:00","Costco is building apartments above its stores to address the affordable housing crisis, starting early this year. \n\nWalking downstairs and getting a $1.50 hot dog gives new meaning to “affordable walkability.”\n\nIt includes free membership, a rooftop pool, fitness area, gardens/ courtyards, and a community space.\n\nLos Angeles is the first residential complex with 800 apartments and a built-in store.\n\nWould you live in Costco?","[{""type"":""photo"",""url"":""https://t.co/28eBI4ORk2"",""thumbnail"":""https://pbs.twimg.com/media/Gge02caW0AABFGL?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/Gge02caW0AABFGL?format=jpg&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",99106,6887,8101,2604,4259,10364786,false,false,false,"https://twitter.com/FluentInFinance/status/1875667027429408888"
"1876044051302199724","2025-01-06 07:12:11 +08:00","If you don't understand debt, you'll never be wealthy.\n\n15 years ago I was over $200k in debt and still overspending. Here are the hacks I used to fix that:","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",1113,96,1053,1,25,212116,false,false,false,"https://twitter.com/FluentInFinance/status/1876044051302199724"
"1876044061947068892","2025-01-06 07:12:14 +08:00","8– Stuck to cash and debit cards—no credit cards.\n\n(This stopped me from adding more debt while trying to pay it off.)\n\n9– Reviewed how I did every week and repeated this process until I had control over my spending.\n\nIt wasn’t easy—it took effort and consistency, but it worked.\n\nDebt won’t go away on its own. You need a plan and the discipline to stick with it.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1876044059892232596","null","null",61,2,5,0,1,10428,false,false,false,"https://twitter.com/FluentInFinance/status/1876044061947068892"
"1876044063394177213","2025-01-06 07:12:14 +08:00","Debt hurts your ability to invest in your future.\n\nIt robs you of your future because you use the money you earn today to pay off debts from your past.\n\nIf you're spending more than you earn, you need to find out why and fix it.\n\nUnderstanding your spending is the first step to controlling it.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1876044061947068892","null","null",75,8,10,0,4,19289,false,false,false,"https://twitter.com/FluentInFinance/status/1876044063394177213"
"1876044065302589802","2025-01-06 07:12:15 +08:00","You shouldn't use credit cards if you can't pay it fully and on time.\n\nIf you want to get smarter with money please:\n\n1. Share this post and RT it to help others🔁\n\n2. Follow me @FluentInFinance for daily tips\n\n3. Join 100,000 readers at https://t.co/mkgnr1Cb9H to get smarter with money","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1876044063394177213","null","null",48,9,14,0,8,17523,false,false,false,"https://twitter.com/FluentInFinance/status/1876044065302589802"
"1876757582196396048","2025-01-08 06:27:30 +08:00","""Before Kids Are Born"" 529 Plan:\n\n1. Open a 529 plan in your name\n2. Invest $50/ week in an S&P 500 index fund\n3.  After 5 years that's a $15,000 head start.\n4. *Child is Born*\n5. Get a Social Security Number for the child\n6. Transfer 529 plan to child tax-free\n7. Leave it alone and stop adding to it\n8. That $15,000 turns into $62,000 at age 18\n9. Take out money to pay for school\n\nBonus: If it isn’t needed for college, convert it to a Roth IRA","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",1747,181,1984,9,31,172746,false,false,false,"https://twitter.com/FluentInFinance/status/1876757582196396048"
"1877127067700998642","2025-01-09 06:55:42 +08:00","BREAKING: Medical debt is now required to be removed from your credit scores, impacting 15 million Americans.\n\nHere's everything you need to know:","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",1466,166,422,16,25,158595,false,false,false,"https://twitter.com/FluentInFinance/status/1877127067700998642"
"1877127069446148173","2025-01-09 06:55:43 +08:00","Medical debt is not allowed to show up on your credit score anymore.\n\nThis affects 15 million people, removing $49 billion in medical debt from credit reports!!\n\nThe immediate effect should be an average increase of +20 points in credit scores for those with medical debt.\n\nBetter credit scores mean more people can qualify for car loans, home loans, or business loans.\n\nThis could lead to 22,000 additional mortgages being approved every year.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1877127067700998642","null","null",70,11,12,0,2,10850,false,false,false,"https://twitter.com/FluentInFinance/status/1877127069446148173"
"1877127071278780798","2025-01-09 06:55:43 +08:00","Medical debt often results from billing errors or insurance issues (removing it ensures you aren’t penalized for debts you may not owe)\n\nThe new law bans consumer reporting agencies from including medical debt information on credit reports and credit scores sent to lenders.\n\nThis new rule is set to take effect in March 2025.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1877127069446148173","null","null",35,10,6,0,1,13249,false,false,false,"https://twitter.com/FluentInFinance/status/1877127071278780798"
"1877127074604798059","2025-01-09 06:55:44 +08:00","What's a Credit Score and why is it important?\n\nYour credit score tells lenders (like banks) how good you are at paying back money you borrowed. \n\nIf you have a good credit score, it's easier to get loans for things like:\n\n• A house (mortgages)\n• A car (car loans)\n• Starting a business (business loans)\n\nIf you have bad credit (a low credit score), getting these loans is harder, and you have to pay higher interest rates.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1877127072889581670","null","null",27,6,4,0,3,12664,false,false,false,"https://twitter.com/FluentInFinance/status/1877127074604798059"
"1877127075884106149","2025-01-09 06:55:44 +08:00","Want to get smarter with your money? Please:\n\n1. Share this post and RT it to help others🔁\n2. Follow me @FluentInFinance for daily tips\n3. Join 100,000 readers and sign-up for our newsletter at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1877127074604798059","null","null",12,5,5,0,0,11701,false,false,false,"https://twitter.com/FluentInFinance/status/1877127075884106149"
"1877849007168360529","2025-01-11 06:44:26 +08:00","BREAKING: US Representative AOC and 3 other politicians introduce bipartisan bill to ban Congress and their families from trading and owning stocks.\n\nWhat do you think? https://t.co/kQN8Hz1xmC","[{""type"":""photo"",""url"":""https://t.co/kQN8Hz1xmC"",""thumbnail"":""https://pbs.twimg.com/media/Gg91UcfWgAAOVmK?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/Gg91UcfWgAAOVmK?format=jpg&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",1921,167,41,31,343,99956,false,false,false,"https://twitter.com/FluentInFinance/status/1877849007168360529"
"1878987452104454641","2025-01-14 10:08:13 +08:00","US Representative Buddy Carter has introduced a bill to eliminate the IRS, and abolish income, payroll, estate, and gift taxes.\n\nInstead, there would be just one tax, a 23% national consumption tax on all goods and services you buy.\n\nWhat do you think?","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",2248,200,72,62,1156,210511,false,false,false,"https://twitter.com/FluentInFinance/status/1878987452104454641"
"1879190793266884998","2025-01-14 23:36:13 +08:00","Remember, the stock market crashed in:\n\n2020 (-34%) \n2008 (-57%) \n2000 (-49%) \n1998 (-19%)\n1987 (-33%) \n1973 (-50%)\n1929 (-90%)\n\n…and recovered to all-time highs each and every time.\n\nNever let short-term fear control long-term decisions.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",1205,143,159,11,92,108711,false,false,false,"https://twitter.com/FluentInFinance/status/1879190793266884998"
"1880076298694857101","2025-01-17 10:14:54 +08:00","JUST IN: President Donald Trump will designate crypto as a national priority, per Bloomberg.\n\nHe is open to creating an America-first strategic reserve to buy and hold billions of dollars in Bitcoin through a Bitcoin reserve, and prioritize cryptocurrencies such as Solana $SOL and $XRP.\n\nWhat do you think?","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",505,38,76,3,43,97109,false,false,false,"https://twitter.com/FluentInFinance/status/1880076298694857101"
"1880645004307386874","2025-01-18 23:54:44 +08:00","AI tools are only as effective as the data they're built on.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","1880642165031784924",16,6,4,0,6,24318,false,false,false,"https://twitter.com/FluentInFinance/status/1880645004307386874"
"1881131283952333149","2025-01-20 08:07:02 +08:00","President Trump's meme coin $TRUMP became the 15th largest cryptocurrency in the World, in under 48 hours.\n\nHe became one of the top 25 richest people on earth with a net worth of $75 billion.\n\nThe $TRUMP memecoin is 90% of his net worth.\n\nHere's everything you need to know:","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",753,68,256,3,28,176435,false,false,false,"https://twitter.com/FluentInFinance/status/1881131283952333149"
"1881131290390364170","2025-01-20 08:07:04 +08:00","$TRUMP crypto meme coin:\n\nBlockchain: Hosted on the Solana blockchain.\n\nCurrent circulation: 20% of total planned supply.\n\nSupply: Initially capped at 200 million coins, with plans to expand to 1 billion over three years.\n\nOwnership: 80% of the supply is controlled by Trump-affiliated entities like CIC Digital LLC.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1881131288616128947","null","null",28,8,5,0,1,18313,false,false,false,"https://twitter.com/FluentInFinance/status/1881131290390364170"
"1881131291946758270","2025-01-20 08:07:04 +08:00","Is Donald Trump the greatest crypto billionaire in history?\n\nPlease share this post and RT it for others to see!\n\nFollow me @FluentInFinance for more posts like this!\n\nJoin 100,000 readers and sign-up for our newsletter at https://t.co/fJ9jVNMdDq!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1881131290390364170","null","null",19,7,4,0,2,16697,false,false,false,"https://twitter.com/FluentInFinance/status/1881131291946758270"
"1881540576786735261","2025-01-21 11:13:25 +08:00","JUST IN:\n\nNancy Pelosi has made a ton of new trades in the stock market:\n\n• $1M in Vista Corp $VST call options\n• $100k in Tempus AI $TEM call options\n• $500k in Nvidia $NVDA call options\n• $500k in Google $GOOGL call options\n\nsee below for the full trade list: https://t.co/E4aE1g714x","[{""type"":""photo"",""url"":""https://t.co/E4aE1g714x"",""thumbnail"":""https://pbs.twimg.com/media/GhyRzt_X0AA-mwF?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GhyRzt_X0AA-mwF?format=jpg&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",235,26,113,4,14,56758,false,false,false,"https://twitter.com/FluentInFinance/status/1881540576786735261"
"1883569302542143704","2025-01-27 01:34:51 +08:00","The million-dollar secret:\n\nInvest $250 a week in an S&amp;P 500 fund.\n\nYou’ll have $2,280,000 after 30 years at a 10% return.\n\nThe earlier you start, the better.\n\nIt’s as simple as that.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",1370,120,512,6,120,180247,false,false,false,"https://twitter.com/FluentInFinance/status/1883569302542143704"
"1883992534134759516","2025-01-28 05:36:37 +08:00","The stock market just lost $1 Trillion in value today.\n\nAll because a company out of China dropped a new AI Model called DeepSeek R1, which is much better and only costs $6 million, versus American tech companies spending billions.\n\nChina's release of Deepseek a day after Trump announced the $500 Billion Stargate AI project is hilarious. \n\nDeepSeek is like buying a $2,000 first-class plane ticket only to find out the guy sitting next to you paid $200 for the same seat.\n\nGoodbye ChatGPT.","[{""type"":""photo"",""url"":""https://t.co/drB4DRSPZ1"",""thumbnail"":""https://pbs.twimg.com/media/GiVJNX_XoAA-WG-?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GiVJNX_XoAA-WG-?format=jpg&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",1473,249,311,31,144,187163,false,false,false,"https://twitter.com/FluentInFinance/status/1883992534134759516"
"1884100908721545380","2025-01-28 12:47:16 +08:00","Let me explain why DeepSeek R1 broke the internet (in simple terms):\n\nDeepseek is just as good, if not better, than ChatGPT and costs 3% of the price. \n\nDeepseek took 2 months and less than $6 million to build, with outdated chips and a small team of <200 people.\n\nMeanwhile, OpenAI was founded 10 years ago, raised $6.6 billion in capital, and has 4,500 employees.\n\nDeepSeek is the black swan that OpenAI and $NVDA didn't see coming.\n\nHere’s what you need to know:","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",1295,145,595,12,93,208893,false,false,false,"https://twitter.com/FluentInFinance/status/1884100908721545380"
"1884100910390886597","2025-01-28 12:47:16 +08:00","Why is DeepSeek disrupting AI?\n\nThe cost advantage.\n\nTraining top-tier AI models are expensive. \n\nCompanies like OpenAI and Anthropic spend over $100 million on computing power, relying on massive data centers filled with $40,000 GPUs. \n\nIn contrast, DeepSeek developed its R1 model for less than $6 million, using reduced-capability chips. \n\nThis challenges the assumption that cutting-edge AI requires massive financial and hardware investments.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1884100908721545380","null","null",99,7,6,0,2,25948,false,false,false,"https://twitter.com/FluentInFinance/status/1884100910390886597"
"1884100912123199978","2025-01-28 12:47:17 +08:00","DeepSeek showed that you don’t need to spend billions to make a great AI model. \n\nThey did it for just $6 million, a small amount compared to the spending of big companies like OpenAI and Anthropic. \n\nThese companies spend hundreds of millions just on computing power. \n\nThis isn’t just about performance—it’s about cost efficiency, innovation, and accessibility.\n\nDeepSeek proved that you can do it for much less — and it’s already outperforming expectations.","[{""type"":""photo"",""url"":""https://t.co/QKzczCz1gJ"",""thumbnail"":""https://pbs.twimg.com/media/GiWq0v6WcAAad0I?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GiWq0v6WcAAad0I?format=jpg&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1884100910390886597","null","null",73,9,11,0,7,24548,false,false,false,"https://twitter.com/FluentInFinance/status/1884100912123199978"
